xh,qdlb,qbydnr,qtdw,zrdw
18,现役军人基本优待工作责任清单,乘坐境内运行的火车、轮船、客运班车以及民航班机时，优先购买车（船、机）票或值机、安检、乘车（船、机），使用优先通道（窗口），随同出行的家属可一同享受优先服务。,市交通运输局,市国资委、市退役军人事务局、三峡机场、武汉铁路局宜昌车务段
19,现役军人基本优待工作责任清单,三峡机场、宜昌各火车站，轮船码头、汽车客运站具备条件的应开通军人专用通道、候车（船、机）场所。,,
20,现役军人基本优待工作责任清单,免费乘坐市内公共交通、轮渡等交通工具。,,
21,现役军人基本优待工作责任清单,现役军人申请办理法律援助简化程序，优先受理、优先审批、优先指派，各类法律服务机构和实体平台依照有关规定减免相关费用；对有特殊困难的军人实行网上申请、电话申请、邮寄申请。,市司法局,市退役军人事务局
22,现役军人基本优待工作责任清单,鼓励银行开设军人优先窗口，提供优先办理业务，免收卡工本费、卡年费、小额账户管理费、跨行转账费，以及其他个性化专属金融优惠服务。,市地方金融工作局,市退役军人事务局、人行市中心支行、宜昌银保监分局
23,现役军人家属基本优待工作责任清单,每年春节前发一封慰问信。,市退役军人事务局,市委宣传部、各县市区人民政府、宜昌高新区管委会
24,现役军人家属基本优待工作责任清单,邀请优秀现役军人家属代表参加重要庆典、重大纪念活动。,,
25,现役军人家属基本优待工作责任清单,符合帮扶援助条件的，按规定享受。,,
26,现役军人家属基本优待工作责任清单,全市光荣院、优抚医院对常年患病卧床、生活不能自理（失能、失智）的现役军人家属，以及荣获个人二等功以上奖励的现役军人的父母，提供优先优惠服务。光荣院提供优先入住，床位费减免10%；优抚医院提供优先就诊，免收普通门诊挂号费，检查费优惠减免10%，住院床位费优惠减免10%。,,市卫健委、市民政局
27,现役军人家属基本优待工作责任清单,驻宜部队现役军人家属随军后，暂无工作单位的，按照当地城市居民最低生活保障金标准发放未就业期间生活补助费。,,各县市区人民政府、宜昌高新区管委会
28,现役军人家属基本优待工作责任清单,优先聘请优秀现役军人家属担任图书馆、文化馆、博物馆、纪念馆、美术馆、学校、规划馆、史志馆、展览馆的编外辅导员、讲解员、国防宣教员等。,市委宣传部,市文化和旅游局、市教育局、市自然资源和规划局、市交通运输局、市国资委、市退役军人事务局、市史志研究中心、三峡机场、武汉铁路局宜昌车务段
29,现役军人家属基本优待工作责任清单,利用大型集会、赛事播报、航班、车船及机场、车站、码头的广播视频等载体和形式，以及在市内各主流媒体已开设的国防教育相关专栏中，大力宣传现役军人家属中优秀典型的先进事迹。,,
30,现役军人家属基本优待工作责任清单,组织开展“最美军嫂”选树宣传活动。,,
31,现役军人家属基本优待工作责任清单,鼓励影（剧）院提供减免入场票价等优惠服务。,,
32,现役军人家属基本优待工作责任清单,医疗优待定点服务机构开通优先窗口，提供普通门诊优先挂号、取药、缴费、检查、住院服务。,市卫健委,市退役军人事务局
33,现役军人家属基本优待工作责任清单,优抚医院提供免收普通门诊挂号费和优先就诊、取药、缴费、检查、住院等服务。,,
34,现役军人家属基本优待工作责任清单,组织优抚医院为其优惠体检，合理确定优惠体检项目，体检费用优惠减免不低于5%。,,
35,现役军人家属基本优待工作责任清单,伤病残、老龄的，各级各类医疗机构优先提供家庭医生签约和健康教育、慢性病管理等基本公共卫生服务。,,
36,现役军人家属基本优待工作责任清单,公益性的博物馆、纪念馆、美术馆、爱国主义教育基地、科普教育基地、规划馆、史志馆、城市公园等免费游览。法律、法规对景区门票价格另有规定的，从其规定。,市文化和旅游局,市发改委、市林业和园林局、市自然资源和规划局、市退役军人事务局、市史志研究中心
37,现役军人家属基本优待工作责任清单,符合条件的现役军人子女就近就便入读公办义务教育阶段学校和幼儿园、托儿所。,市教育局,市人社局、市退役军人事务局、宜昌军分区政治工作处
38,现役军人家属基本优待工作责任清单,符合条件的军人子女报考普通高校“同等条件下优先录取”。,,
39,现役军人家属基本优待工作责任清单,驻偏远海岛、高原高寒等艰苦地区现役军人的子女，在其父母或其他法定监护人户籍所在地易地优先就近就便入读公办义务教育阶段学校和幼儿园、托儿所。,,
40,现役军人家属基本优待工作责任清单,驻偏远海岛、高原高寒等艰苦地区现役军人的子女，报考普通高级中学、中等职业学校时降分录取，按规定享受学生资助政策。符合条件的边防子女报考普通高校“边防军人子女预科班”。,,
41,现役军人家属基本优待工作责任清单,现役军人子女未随迁留在原驻地或原户籍地的，在就读地享受当地军人子女教育优待政策。,,
42,现役军人家属基本优待工作责任清单,在审查是否符合购买当地保障性住房或租住公共租赁住房条件时，抚恤、补助和优待金、护理费不计入个人和家庭收入。,市住建局,市民政局、市退役军人事务局
43,现役军人家属基本优待工作责任清单,符合当地住房保障条件的，同等条件下优先安排。申请公共租赁住房时，采取实物配租或发放租赁补贴的方式实施保障。,,
44,现役军人家属基本优待工作责任清单,居住农村且符合条件的，同等条件下优先纳入国家或地方实施的农村危房改造相关项目范围。,,
45,现役军人家属基本优待工作责任清单,为从事林业生产经营者，提供技术指导和服务帮助；对从事商品林经营者，在国家森林资源管理政策允许的条件下，林业部门优先办理林木采伐许可证。,市林业和园林局,市自然资源和规划局、市退役军人事务局
46,现役军人家属基本优待工作责任清单,现役军人乘坐境内运行的火车、轮船、客运班车以及民航班机时，其随同出行的家属，可使用优先通道（窗口）和军人候车（船、机）场所。,市交通运输局,市国资委、市退役军人事务局、三峡机场、武汉铁路局宜昌车务段
47,现役军人家属基本优待工作责任清单,鼓励各级各类养老机构优先接收，提供适度优惠服务。,市民政局,市退役军人事务局
48,现役军人家属基本优待工作责任清单,对城镇低收入、农村低保家庭中的高龄和生活不能自理的失能现役军人老年家属，发放养老服务和护理补贴，补贴标准不低于100元/月。,,
49,现役军人家属基本优待工作责任清单,现役军人家属申请办理法律援助实行简化程序，优先受理、优先审批、优先指派。,市司法局,市退役军人事务局
50,现役军人家属基本优待工作责任清单,鼓励银行提供优先办理业务，免收卡工本费、卡年费、小额账户管理费、跨行转账费，以及其他个性化专属金融优惠服务。,市地方金融工作局,市退役军人事务局、人行市中心支行、宜昌银保监分局
51,现役军人家属基本优待工作责任清单,修订完善随军家属就业安置办法，属于在编在岗人员的随军家属，市、县（区）党委和政府每年统筹安排一次，用人单位按规定办理工作调动手续，推动各地面向随军未就业家属开展事业单位专项公开招聘。,宜昌军分区政治工作处,市委组织部、市委编办、市人社局、市退役军人事务局、各县市区人民政府、宜昌高新区管委会
52,残疾军人基本优待工作责任清单,为其家庭悬挂光荣牌。,市退役军人事务局,市委宣传部、市史志研究中心、宜昌军分区政治工作处、各县市区人民政府、宜昌高新区管委会
53,残疾军人基本优待工作责任清单,每年春节发一封慰问信。,,
54,残疾军人基本优待工作责任清单,邀请在部队荣立二等功以上优秀残疾军人代表参加重要庆典、重大纪念活动。,,
55,残疾军人基本优待工作责任清单,服役期间荣获个人二等功以上奖励的残疾军人，其名录载入地方志。,,
56,残疾军人基本优待工作责任清单,服役期间个人立功、获得荣誉称号或勋章的残疾军人，由各级人民政府给其家庭送喜报。,,
57,残疾军人基本优待工作责任清单,符合帮扶援助条件的，按规定优先享受生活、医疗、住房、就业和子女上学帮扶援助。,,市卫健委、市民政局、市人社局、市住建局、市教育局
58,残疾军人基本优待工作责任清单,全市光荣院、优抚医院对鳏寡孤独、常年患病卧床、生活不能自理（失能、失智）的残疾退役军人实行集中供养。对常年患病卧床、生活不能自理（失能、失智）的，提供优先优惠服务，光荣院床位费减免50%；优抚医院提供优先就诊，免收普通门诊挂号费，检查费优惠减免10%，住院床位费优惠减免50%。,,
59,残疾军人基本优待工作责任清单,组织退出现役的残疾军人开展短期疗养。,,
60,残疾军人基本优待工作责任清单,优先聘请优秀残疾军人担任图书馆、文化馆、博物馆、纪念馆、美术馆、学校、规划馆、史志馆、展览馆的编外辅导员、讲解员、国防宣教员等,市委宣传部,市文化和旅游局、市教育局、市自然资源和规划局、市交通运输局、市国资委、市退役军人事务局、市史志研究中心、三峡机场、武汉铁路局宜昌车务段
61,残疾军人基本优待工作责任清单,利用大型集会、赛事播报、航班、车船及机场、车站、码头的广播视频等载体和形式，以及在市内各主流媒体已开设的国防教育相关专栏中，大力宣传残疾军人中优秀典型的先进事迹。,,
62,残疾军人基本优待工作责任清单,鼓励影（剧）院提供减免入场票价等优惠服务。,,
63,残疾军人基本优待工作责任清单,医疗优待定点服务机构开通优先窗口，提供普通门诊优先挂号、取药、缴费、检查、住院服务。,市卫健委,市退役军人事务局
64,残疾军人基本优待工作责任清单,优抚医院提供免收普通门诊挂号费和优先就诊、取药、缴费、检查、住院等服务。,,
65,残疾军人基本优待工作责任清单,组织优抚医院为其优惠体检，合理确定优惠体检项目，体检费用优惠减免不低于10%。,,
66,残疾军人基本优待工作责任清单,医疗优待定点服务机构优先提供家庭医生签约和健康教育、慢性病管理等基本公共卫生服务。,,
67,残疾军人基本优待工作责任清单,公益性的博物馆、纪念馆、美术馆、爱国主义教育基地、科普教育基地、规划馆、史志馆、城市公园等免费游览；实行政府定价管理的景区对残疾军人凭有效证件免收门票。法律、法规对景区门票价格另有规定的，从其规定。,市文化和旅游局,市发改委、市林业和园林局、市自然资源和规划局、市退役军人事务局、市史志研究中心
68,残疾军人基本优待工作责任清单,优先安排参加学习培训，按规定享受国家资助政策。,市教育局,市人社局、市退役军人事务局、宜昌军分区政治工作处
69,残疾军人基本优待工作责任清单,在审查是否符合购买当地保障性住房或租住公共租赁住房条件时，抚恤、补助和优待金、护理费不计入个人和家庭收入。,市住建局,市民政局、市退役军人事务局
70,残疾军人基本优待工作责任清单,符合当地住房保障条件的，采取实物配租或发放租赁补贴的方式实施保障；申请公共租赁住房时，予以优先安排。,,
71,残疾军人基本优待工作责任清单,对符合条件并享受国家定期抚恤补助的，申请租住公共租赁住房且收入低于当地规定标准的，适当减免租金。,,
72,残疾军人基本优待工作责任清单,居住农村且符合条件的，同等条件下优先纳入国家或地方实施的农村危房改造相关项目范围。,,
73,残疾军人基本优待工作责任清单,鼓励全市实行政府定价管理的各类自然保护地（国家公园、自然保护区、风景名胜区、森林公园、湿地公园、地质公园），提供减免门票服务。,市林业和园林局,市自然资源和规划局、市退役军人事务局
74,残疾军人基本优待工作责任清单,为从事林业生产经营者，提供技术指导和服务帮助；对从事商品林经营者，在国家森林资源管理政策允许的条件下，林业部门优先办理林木采伐许可证。,,
75,残疾军人基本优待工作责任清单,乘坐境内运行的火车、轮船、客运班车以及民航班机时，优先购买车（船、机）票，在值机、安检、乘车（船、机）时使用优先通道（窗口），随同出行的家属可一同享受优先服务。,市交通运输局,市国资委、市退役军人事务局、三峡机场、武汉铁路局宜昌车务段
76,残疾军人基本优待工作责任清单,免费乘坐市内公共交通、轮渡等交通工具。,,
77,残疾军人基本优待工作责任清单,乘坐境内运行的火车、轮船、长途公共交通和民航班机，享受减收正常票价50%的优惠。,,
78,残疾军人基本优待工作责任清单,鼓励各级各类养老机构优先接收，提供适度优惠服务。没有兴建光荣院的地区，政府投资兴办的养老机构应在满足特困人员集中供养需求的基础上，优先保障孤老且生活不能自理的残疾军人供养服务需求。,市民政局,市退役军人事务局
79,残疾军人基本优待工作责任清单,已纳入最低生活保障的残疾军人可享受困难残疾人生活补贴；分散供养的一至四级残疾军人，在享受国家给予的抚恤金和护理费基础上，可叠加享受社会重度残疾人护理补贴政策。,,
80,残疾军人基本优待工作责任清单,对城镇低收入、农村低保家庭中高龄和生活不能自理的失能老年残疾军人，按规定发放养老服务和护理补贴，补贴标准不低于100元/月。,,
81,残疾军人基本优待工作责任清单,免除残疾军人基本殡葬服务费用。,,
82,残疾军人基本优待工作责任清单,优先安排参加教育培训、技能培训，按规定享受国家资助政策。,市人社局,市教育局、市财政局、市退役军人事务局
83,残疾军人基本优待工作责任清单,残疾军人申请办理法律援助实行简化程序，优先受理、优先审批、优先指派，并提供电话申请、邮寄申请、上门受理等便利服务。,市司法局,市退役军人事务局
84,残疾军人基本优待工作责任清单,鼓励银行提供优先办理业务，免收卡工本费、卡年费、小额账户管理费、跨行转账费，以及其他个性化专属金融优惠服务。,市地方金融工作局,市退役军人事务局、人行市中心支行、宜昌银保监分局
85,退役军人基本优待工作责任清单,为其家庭悬挂光荣牌。,市退役军人事务局,市委宣传部、市史志研究中心、宜昌军分区政治工作处、各县市区人民政府、宜昌高新区管委会
86,退役军人基本优待工作责任清单,每年春节发一封慰问信。,,
87,退役军人基本优待工作责任清单,邀请受省部级表彰或在部队荣立二等功以上的功臣模范退役军人及其他优秀退役军人代表参加重要庆典、重大纪念活动。,,
88,退役军人基本优待工作责任清单,参战退役军人；服役期间荣获个人二等功以上奖励的退役军人；获得省部级或者战区级以上表彰的退役军人；其他符合条件的退役军人，其名录载入地方志。,,
89,退役军人基本优待工作责任清单,按月发放抚恤金，调整定期抚恤补助标准时，适当向贡献大的优抚对象倾斜。,,
90,退役军人基本优待工作责任清单,全市光荣院、优抚医院对鳏寡孤独的退役军人实行集中供养，对常年患病卧床、生活不能自理的，提供优先优惠服务。光荣院提供优先入住，床位费减免10%；优抚医院提供优先就诊，免收普通门诊挂号费，检查费优惠减免10%，住院床位费优惠减免10%。,,市卫健委、市民政局、市人社局、市住建局、市教育局
91,退役军人基本优待工作责任清单,组织在乡老复员军人、带病回乡退伍军人、参战参试退役军人、60周岁及以上农村籍退役士兵开展短期疗养。,,
92,退役军人基本优待工作责任清单,符合帮扶援助条件的，按规定优先享受生活、医疗、住房、就业和子女上学帮扶援助。,,
93,退役军人基本优待工作责任清单,优先聘请优秀退役军人担任图书馆、文化馆、博物馆、纪念馆、美术馆、学校、规划馆、史志馆、展览馆的编外辅导员、讲解员、军训教官、国防宣教员等。,市委宣传部,市文化和旅游局、市教育局、市自然资源和规划局、市交通运输局、市国资委、市退役军人事务局、市史志研究中心、三峡机场、武汉铁路局宜昌车务段
94,退役军人基本优待工作责任清单,利用大型集会、赛事播报、航班、车船及机场、车站、码头的广播视频等载体和形式，以及在市内各主流媒体已开设的国防教育相关专栏中，大力宣传退役军人中优秀典型的先进事迹。,,
95,退役军人基本优待工作责任清单,鼓励影（剧）院提供减免入场票价等优惠服务。,,
96,退役军人基本优待工作责任清单,组织开展“最美退役军人”选树宣传活动。,,市退役军人事务局、宜昌军分区政治工作处
97,退役军人基本优待工作责任清单,医疗优待定点服务机构为在乡老复员军人、参战参试退役军人、带病回乡退伍军人开通优先窗口，建立看病就医绿色通道，提供普通门诊优先挂号、取药、缴费、检查、住院服务。,市卫健委,市退役军人事务局
98,退役军人基本优待工作责任清单,优抚医院为在乡老复员军人、参战参试退役军人、带病回乡退伍军人提供免收普通门诊挂号费和优先就诊、取药、缴费、检查、住院等服务，检查费优惠减免20%，住院床位费优惠减免50%。,,
99,退役军人基本优待工作责任清单,组织优抚医院为在乡老复员军人、参战参试退役军人、带病回乡退伍军人优惠体检，合理确定优惠体检项目，体检费用优惠减免不低于10%。,,
100,退役军人基本优待工作责任清单,伤病残、老年的，各级各类医疗机构优先提供家庭医生签约和健康教育、慢性病管理等基本公共卫生服务。,,
101,退役军人基本优待工作责任清单,公益性的博物馆、纪念馆、美术馆、爱国主义教育基地、科普教育基地、规划馆、史志馆、城市公园等免费游览。法律、法规对景区门票价格另有规定的，从其规定。,市文化和旅游局,市发改委、市林业和园林局、市自然资源和规划局、市退役军人事务局、市史志研究中心
102,退役军人基本优待工作责任清单,退役军人凭退役军人优待证等有效证件享受文化和旅游优待，相关部门制定具体优待标准。,,
103,退役军人基本优待工作责任清单,退役军人按规定免费参加教育培训、技能培训。,市教育局,市人社局、市退役军人事务局、宜昌军分区政治工作处
104,退役军人基本优待工作责任清单,符合条件的退役军人（士兵）考生申请普通高考加分。符合条件的退役士兵申请成人高考加分。,,
105,退役军人基本优待工作责任清单,考入高等学校的退役士兵，符合条件的给予学费减免。,,
106,退役军人基本优待工作责任清单,符合条件的退役大学生士兵报考硕士研究生，报名时考生可以选择专项计划或普通计划，申报加分或免初试优待。,,
107,退役军人基本优待工作责任清单,在审查是否符合购买当地保障性住房或租住公共租赁住房条件时，抚恤、补助和优待金、护理费不计入个人和家庭收入。,市住建局,市民政局、市退役军人事务局
108,退役军人基本优待工作责任清单,符合住房保障条件的，采取实物配租或发放租赁补贴的方式实施保障；申请公共租赁住房时，予以优先安排。,,
109,退役军人基本优待工作责任清单,对符合条件并享受国家定期抚恤补助的，申请租住公共租赁住房且收入低于当地规定标准的，适当减免租金。,,
110,退役军人基本优待工作责任清单,居住农村且符合条件的，同等条件下优先纳入国家或地方实施的农村危房改造相关项目范围。,,
111,退役军人基本优待工作责任清单,鼓励全市实行政府定价管理的各类自然保护地（国家公园、自然保护区、风景名胜区、森林公园、湿地公园、地质公园），提供减免门票服务。,市林业和园林局,市自然资源和规划局、市退役军人事务局
112,退役军人基本优待工作责任清单,为从事林业生产经营者，提供技术指导和服务帮助；对从事商品林经营者，在国家森林资源管理政策允许的条件下，林业部门优先办理林木采伐许可证。对建档立卡的退伍军人贫困户，林业部门优先录用为生态护林员。,,
113,退役军人基本优待工作责任清单,退役军人凭退役军人优待证等有效证件享受乘坐市内公共交通优待，相关部门制定具体优待标准。,市交通运输局,市国资委、市退役军人事务局
114,退役军人基本优待工作责任清单,鼓励各级各类养老机构优先接收，并提供适度优惠服务。,市民政局,市退役军人事务局
115,退役军人基本优待工作责任清单,对城镇低收入、农村低保家庭中高龄和生活不能自理的失能老年退役军人，按规定发放养老服务和护理补贴，补贴标准不低于100元/月。,,
116,退役军人基本优待工作责任清单,免除享受抚恤补助的退役军人基本殡葬服务费用。,,
117,退役军人基本优待工作责任清单,退役军人按规定免费参加教育培训、技能培训。,市人社局,市教育局、市财政局、市退役军人事务局
118,退役军人基本优待工作责任清单,对符合条件的退役军人，可按规定申请创业担保贷款，并享受财政贴息支持。,,
119,退役军人基本优待工作责任清单,开辟退役军人公共法律服务绿色通道，在网络平台设专门求助通道和专栏、在实体平台设优先服务窗口并作明显标识，优先为退役军人解答日常生活中遇到的法律问题，并提供相应的法律援助、人民调解、公证、司法鉴定等法律服务。,市司法局,市退役军人事务局
120,退役军人基本优待工作责任清单,退役军人申请办理法律援助实行简化程序，优先受理、优先审批、优先指派。对伤病残等特殊困难退役军人，提供电话申请、邮寄申请、上门受理等便利服务。,,
121,退役军人基本优待工作责任清单,鼓励银行提供优先办理业务，免收卡工本费、卡年费、小额账户管理费、跨行转账费，以及其他个性化专属金融优惠服务。,市地方金融工作局,市退役军人事务局、人行市中心支行、宜昌银保监分局
122,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,为其家庭悬挂光荣牌。,市退役军人事务局,市委宣传部、宜昌军分区政治工作处、各县市区人民政府、宜昌高新区管委会
123,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,每年春节发一封慰问信。,,
124,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,邀请受省部级表彰的“三属”代表参加重要庆典、重大纪念活动。,,
125,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,符合帮扶援助条件的，按规定优先享受生活、医疗、住房、就业和子女上学帮扶援助。,市退役军人事务局,市卫健委、市民政局、市住建局、市人社局、市教育局
126,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,全市光荣院、优抚医院对鳏寡孤独的“三属”实行集中供养，对常年患病卧床、生活不能自理的，提供优先优惠服务。光荣院提供优先入住，床位费减免50%；优抚医院提供优先就诊，免收普通门诊挂号费，检查费优惠减免10%，住院床位费优惠减免50%。,,
127,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,组织享受国家定期抚恤补助的烈士遗属、因公牺牲军人遗属、病故军人遗属开展短期疗养。,,
128,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,优先聘请优秀“三属”担任图书馆、文化馆、博物馆、美术馆、学校、纪念馆、规划馆、史志馆、展览馆的编外辅导员、讲解员、国防宣教员等。,市委宣传部,市文化和旅游局、市教育局、市自然资源和规划局、市交通运输局、市国资委、市退役军人事务局、市史志研究中心、三峡机场、武汉铁路局宜昌车务段
129,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,利用大型集会、赛事播报、航班、车船及机场、车站、码头的广播视频等载体和形式，以及在市内各主流媒体已开设的国防教育相关专栏中，大力宣传“三属”中优秀典型的先进事迹。,,
130,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,鼓励影（剧）院提供减免入场票价等优惠服务。,,
131,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,医疗优待定点服务机构开通优先窗口，提供普通门诊优先挂号、取药、缴费、检查、住院服务。,市卫健委,市退役军人事务局
132,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,优抚医院提供免收普通门诊挂号费和优先就诊、取药、缴费、检查、住院等服务。,,
133,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,组织优抚医院为其优惠体检，合理确定优惠体检项目，体检费用优惠减免不低于10%。,,
134,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,伤病残、老年的，各级各类地方医疗机构优先提供家庭医生签约和健康教育、慢性病管理等基本公共卫生服务。,,
135,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,公益性的博物馆、纪念馆、美术馆、爱国主义教育基地、科普教育基地、规划馆、史志馆、城市公园等免费游览。法律、法规对景区门票价格另有规定的，从其规定。,市文化和旅游局,市发改委、市林业和园林局、市自然资源和规划局、市退役军人事务局、市史志研究中心
136,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,符合条件的“三属”子女就近就便入读公办义务教育阶段学校和幼儿园、托儿所。,市教育局,市人社局、市退役军人事务局、宜昌军分区政治工作处
137,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,符合条件的烈士、因公牺牲军人子女申报普通高等学校，同等条件下优先录取。,,
138,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,在审查是否符合购买当地保障性住房或租住公共租赁住房条件时，抚恤、补助和优待金、护理费不计入个人和家庭收入。,市住建局,市民政局、市退役军人事务局
139,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,符合当地住房保障条件的，采取实物配租或发放租赁补贴的方式实施保障；申请公共租赁住房时，予以优先安排。,,
140,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,对符合条件并享受国家定期抚恤补助的，申请租住公共租赁住房且收入低于当地规定标准的，适当减免租金。,,
141,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,居住农村且符合条件的，同等条件下优先纳入国家和地方实施的农村危房改造相关项目范围。,,
142,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,鼓励全市实行政府定价管理的各类自然保护地（国家公园、自然保护区、风景名胜区、森林公园、湿地公园、地质公园），提供减免门票服务。,市林业和园林局,市自然资源和规划局、市退役军人事务局
143,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,为从事林业生产经营者，提供技术指导和服务帮助；对从事商品林经营者，在国家森林资源管理政策允许的条件下，林业部门优先办理林木采伐许可证。,,
144,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,乘坐境内运行的火车、轮船、客运班车以及民航班机时，优先购买车（船）票或值机、安检、乘车（船、机），使用优先通道（窗口），随同出行的家属可一同享受优先服务。,市交通运输局,市国资委、市退役军人事务局、三峡机场、武汉铁路局宜昌车务段
145,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,鼓励各级各类社会养老机构优先接收，并提供适度优惠服务。,市民政局,市退役军人事务局
146,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,对城镇低收入、农村低保家庭中的高龄和生活不能自理的失能老年“三属”，发放养老服务和护理补贴，补贴标准不低于100元/月；对80周岁以上老年“三属”发放高龄津贴。,,
147,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,免除享受抚恤补助的“三属”基本殡葬服务费用。,,
148,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,三属”申请办理法律援助实行简化程序，优先受理、优先审批、优先指派。,市司法局,市退役军人事务局
149,烈士遗属、因公牺牲军人遗属、病故军人遗属基本优待工作责任清单,鼓励银行提供优先办理业务，免收卡工本费、卡年费、小额账户管理费、跨行转账费，以及其他个性化专属金融优惠服务。,市地方金融工作局,市退役军人事务局、人行市中心支行、宜昌银保监分局
